candidate,initial_cash,final_equity,net_return_pct,trade_count,win_rate_pct,profit_factor,max_drawdown_pct,average_win,average_loss,expectancy_per_trade,total_fees,min_notional_skips,positive_windows_ratio,metrics_passed
baseline,20.0,18.394118558264005,-8.029407208679974,14,14.285714285714285,0.28969809518285305,10.505584232969818,0.32748102715575056,-0.18840362467062446,-0.11470581726685662,0.190806514436,0,0.0,False
baseline,1000.0,918.8190439512524,-8.118095604874764,14,14.285714285714285,0.29485570402851785,10.690340842143648,16.97288632001478,-9.5938940573981,-5.798639717767687,9.741917793848001,0,0.0,False
baseline,10000.0,9187.909511895898,-8.120904881041024,14,14.285714285714285,0.2949574832291025,10.695608446147435,169.87072469227684,-95.985994790721,-58.006463436007,97.47203371650201,0,0.0,False
quality_cross,20.0,19.189731417200008,-4.051342913999956,10,20.0,0.431986874387027,4.656072752705036,0.308113824060001,-0.17831202886499897,-0.08102685827999898,0.1348458232,0,0.16666666666666666,False
quality_cross,1000.0,959.8449337807335,-4.0155066219266455,10,20.0,0.44860401293308527,4.5712019890554565,16.33465265260505,-9.103046440559574,-4.015506621926649,6.943293102867001,0,0.16666666666666666,False
quality_cross,10000.0,9597.817346924587,-4.021826530754136,10,20.0,0.44804491183805917,4.56931184277877,163.234197133718,-91.08138091785605,-40.21826530754124,69.4571283831175,0,0.16666666666666666,False
quality_cross_selective,20.0,19.525272847784002,-2.373635761079984,3,0.0,0.0,2.3736357610799885,0.0,-0.15824238407199911,-0.15824238407199911,0.039930170616,0,0.0,False
quality_cross_selective,1000.0,975.1753853620271,-2.482461463797292,3,0.0,0.0,2.4824614637972897,0.0,-8.274871545990953,-8.274871545990953,2.092982706173,0,0.0,False
quality_cross_selective,10000.0,9751.564558905011,-2.484354410949896,3,0.0,0.0,2.4843544109498907,0.0,-82.81181369833001,-82.81181369833001,20.9446082330915,0,0.0,False
